module,wetness,raining,temperature,battery,when
05,,,-127.0,4.0503997802734375,26/04/2017 16:26:45.690
05,,,28.125,4.0503997802734375,26/04/2017 16:27:31.146
05,,,-127.0,4.021775245666504,26/04/2017 16:28:16.619
05,,,-127.0,4.0503997802734375,26/04/2017 16:29:02.040
05,,,28.125,4.079434871673584,26/04/2017 16:29:47.494
05,,,28.125,4.064865589141846,26/04/2017 16:30:32.957
05,,,0.0,4.064865589141846,26/04/2017 16:31:18.406
05,,,28.125,4.021775245666504,26/04/2017 16:32:03.884
05,,,28.125,4.0503997802734375,26/04/2017 16:32:49.335
05,,,28.125,4.021775245666504,26/04/2017 16:33:36.343
05,,,-127.0,4.079434871673584,26/04/2017 16:34:21.823
05,,,-127.0,3.9935522079467773,26/04/2017 16:35:07.322
05,,,-127.0,4.0503997802734375,26/04/2017 16:35:52.806
05,,,-127.0,4.079434871673584,26/04/2017 16:36:38.270
05,,,28.125,4.021775245666504,26/04/2017 16:37:23.766
05,,,28.1875,4.036036491394043,26/04/2017 16:38:09.267
05,,,-127.0,3.9935522079467773,26/04/2017 16:38:54.762
05,,,28.125,4.079434871673584,26/04/2017 16:39:40.216
05,,,28.1875,3.9657225608825684,26/04/2017 16:40:25.726
05,,,28.1875,4.0076141357421875,26/04/2017 16:41:11.221
05,,,28.1875,4.064865589141846,26/04/2017 16:41:56.723
05,,,28.1875,3.9935522079467773,26/04/2017 16:42:42.209
05,,,28.1875,3.979588747024536,26/04/2017 16:43:27.693
05,,,28.1875,4.036036491394043,26/04/2017 16:44:13.183
05,,,28.1875,4.0503997802734375,26/04/2017 16:44:58.665
05,,,28.1875,4.0503997802734375,26/04/2017 16:46:29.650
05,,,28.1875,3.9657225608825684,26/04/2017 16:47:15.138
05,,,28.1875,4.0503997802734375,26/04/2017 16:48:00.619
05,,,28.1875,3.9935522079467773,26/04/2017 16:48:46.086
05,,,28.1875,3.9935522079467773,26/04/2017 16:49:31.547
05,,,28.1875,3.979588747024536,26/04/2017 16:49:54.277
05,,,28.1875,3.979588747024536,26/04/2017 16:50:16.994
05,,,28.1875,3.9519526958465576,26/04/2017 16:51:02.469
05,,,-127.0,3.9657225608825684,26/04/2017 16:51:47.929
05,,,-127.0,3.979588747024536,26/04/2017 16:52:34.870
05,,,28.1875,4.036036491394043,26/04/2017 16:53:20.320
05,,,28.1875,3.979588747024536,26/04/2017 16:54:05.778
05,,,28.1875,3.9519526958465576,26/04/2017 16:54:51.236
05,,,28.1875,4.036036491394043,26/04/2017 16:55:36.687
05,,,28.1875,4.0076141357421875,26/04/2017 16:56:22.138
05,,,28.1875,3.9935522079467773,26/04/2017 16:57:07.588
05,,,28.25,4.021775245666504,26/04/2017 16:57:53.049
05,,,-127.0,4.0076141357421875,26/04/2017 16:58:38.484
05,,,-127.0,4.036036491394043,26/04/2017 17:00:09.311
05,,,-127.0,3.979588747024536,26/04/2017 17:00:54.712
05,,,-127.0,3.9519526958465576,26/04/2017 17:01:40.115
05,,,-127.0,4.0076141357421875,26/04/2017 17:02:25.510
05,,,-127.0,3.979588747024536,26/04/2017 17:03:10.917
05,,,-127.0,3.979588747024536,26/04/2017 17:03:56.327
05,,,28.25,3.979588747024536,26/04/2017 17:04:41.781
05,,,28.25,3.979588747024536,26/04/2017 17:05:27.249
05,,,28.25,3.979588747024536,26/04/2017 17:06:01.357
05,,,28.25,3.979588747024536,26/04/2017 17:06:12.707
05,,,28.25,3.979588747024536,26/04/2017 17:06:58.201
05,,,28.25,4.0076141357421875,26/04/2017 17:08:29.204
05,,,-127.0,4.0076141357421875,26/04/2017 17:09:14.662
05,,,-127.0,4.0503997802734375,26/04/2017 17:10:00.106
05,,,28.25,3.9935522079467773,26/04/2017 17:10:45.594
05,,,-127.0,4.0076141357421875,26/04/2017 17:11:32.631
05,,,-127.0,4.079434871673584,26/04/2017 17:12:18.094
05,,,-127.0,4.064865589141846,26/04/2017 17:13:03.554
05,,,28.25,4.094109535217285,26/04/2017 17:13:49.029
05,,,28.25,3.9935522079467773,26/04/2017 17:14:34.545
05,,,28.25,4.0503997802734375,26/04/2017 17:15:20.065
05,,,28.25,4.094109535217285,26/04/2017 17:16:05.571
05,,,28.3125,4.0076141357421875,26/04/2017 17:16:51.078
05,,,-127.0,3.9935522079467773,26/04/2017 17:17:36.571
05,,,-127.0,4.064865589141846,26/04/2017 17:18:22.057
05,,,-127.0,4.036036491394043,26/04/2017 17:19:07.514
05,,,-127.0,4.0076141357421875,26/04/2017 17:19:52.956
05,,,-127.0,3.979588747024536,26/04/2017 17:20:38.404
05,,,-127.0,3.9935522079467773,26/04/2017 17:21:23.862
05,,,-127.0,4.0076141357421875,26/04/2017 17:22:09.327
05,,,-127.0,4.0076141357421875,26/04/2017 17:22:54.778
05,,,-127.0,4.064865589141846,26/04/2017 17:24:25.700
05,,,-127.0,4.0076141357421875,26/04/2017 17:25:11.149
05,,,-127.0,4.0076141357421875,26/04/2017 17:25:56.624
05,,,-127.0,4.036036491394043,26/04/2017 17:26:42.086
05,,,-127.0,4.0076141357421875,26/04/2017 17:27:27.563
05,,,-127.0,4.021775245666504,26/04/2017 17:28:13.027
05,,,-127.0,4.021775245666504,26/04/2017 17:28:58.504
05,,,-127.0,3.9935522079467773,26/04/2017 17:29:43.964
05,,,28.3125,4.0076141357421875,26/04/2017 17:30:31.018
05,,,-127.0,4.0503997802734375,26/04/2017 17:31:16.492
05,,,28.3125,4.021775245666504,26/04/2017 17:32:01.996
05,,,28.3125,4.064865589141846,26/04/2017 17:32:47.523
05,,,-127.0,3.9935522079467773,26/04/2017 17:33:33.048
05,,,-127.0,4.064865589141846,26/04/2017 17:34:18.526
05,,,0.0,4.0503997802734375,26/04/2017 17:35:04.049
05,,,28.375,4.079434871673584,26/04/2017 17:35:49.597
05,,,28.375,4.064865589141846,26/04/2017 17:36:35.131
05,,,-127.0,4.064865589141846,26/04/2017 17:37:20.680
05,,,-127.0,4.079434871673584,26/04/2017 17:38:06.193
05,,,28.375,4.021775245666504,26/04/2017 17:38:28.969
05,,,28.375,4.079434871673584,26/04/2017 17:38:51.733
05,,,28.375,4.0076141357421875,26/04/2017 17:39:37.274
05,,,28.375,4.079434871673584,26/04/2017 17:40:22.819
05,,,28.375,4.0076141357421875,26/04/2017 17:41:08.360
05,,,-127.0,4.021775245666504,26/04/2017 17:41:53.893
05,,,28.375,4.036036491394043,26/04/2017 17:42:39.437
05,,,28.375,4.064865589141846,26/04/2017 17:43:24.988
05,,,-127.0,4.021775245666504,26/04/2017 17:44:10.523
05,,,28.375,4.036036491394043,26/04/2017 17:44:56.088
05,,,28.375,4.094109535217285,26/04/2017 17:45:41.658
05,,,28.375,4.094109535217285,26/04/2017 17:47:12.768
05,,,28.375,4.064865589141846,26/04/2017 17:47:58.323
05,,,28.375,4.108889579772949,26/04/2017 17:48:43.871
05,,,28.375,4.021775245666504,26/04/2017 17:49:30.957
05,,,28.375,4.079434871673584,26/04/2017 17:50:16.424
05,,,28.375,4.079434871673584,26/04/2017 17:51:01.889
05,,,28.375,4.094109535217285,26/04/2017 17:51:47.355
05,,,-127.0,4.021775245666504,26/04/2017 17:52:32.786
05,,,-127.0,4.0503997802734375,26/04/2017 17:53:18.197
05,,,-127.0,4.079434871673584,26/04/2017 17:54:37.715
05,,,-127.0,4.079434871673584,26/04/2017 17:54:49.051
05,,,-127.0,4.079434871673584,26/04/2017 17:55:34.469
05,,,-127.0,3.9935522079467773,26/04/2017 17:56:19.892
05,,,-127.0,4.0503997802734375,26/04/2017 17:57:05.305
05,,,-127.0,4.021775245666504,26/04/2017 17:57:50.719
05,,,-127.0,4.064865589141846,26/04/2017 17:58:36.124
05,,,-127.0,4.0503997802734375,26/04/2017 17:59:21.534
05,,,-127.0,4.021775245666504,26/04/2017 18:00:52.369
05,,,-127.0,3.9935522079467773,26/04/2017 18:01:37.777
05,,,28.4375,4.094109535217285,26/04/2017 18:02:23.202
05,,,-127.0,4.021775245666504,26/04/2017 18:03:08.628
05,,,-127.0,3.9935522079467773,26/04/2017 18:03:54.042
05,,,-127.0,4.0503997802734375,26/04/2017 18:04:39.436
05,,,-127.0,4.021775245666504,26/04/2017 18:05:24.826
05,,,-127.0,3.979588747024536,26/04/2017 18:06:10.200
05,,,28.4375,4.0076141357421875,26/04/2017 18:06:55.594
05,,,-127.0,3.979588747024536,26/04/2017 18:07:40.992
05,,,-127.0,3.979588747024536,26/04/2017 18:08:27.957
05,,,-127.0,3.9935522079467773,26/04/2017 18:09:13.396
05,,,-127.0,3.9935522079467773,26/04/2017 18:09:58.838
05,,,-127.0,3.979588747024536,26/04/2017 18:10:44.300
05,,,28.5,3.979588747024536,26/04/2017 18:11:29.772
05,,,-127.0,4.0076141357421875,26/04/2017 18:13:00.658
05,,,-127.0,4.0503997802734375,26/04/2017 18:13:46.078
05,,,28.5,4.021775245666504,26/04/2017 18:14:31.514
05,,,-127.0,3.979588747024536,26/04/2017 18:15:16.929
05,,,-127.0,4.0076141357421875,26/04/2017 18:16:02.338
05,,,-127.0,3.9657225608825684,26/04/2017 18:16:47.751
05,,,-127.0,3.979588747024536,26/04/2017 18:17:33.157
05,,,-127.0,4.021775245666504,26/04/2017 18:18:18.573
05,,,-127.0,3.979588747024536,26/04/2017 18:19:03.988
05,,,-127.0,3.9519526958465576,26/04/2017 18:19:49.382
05,,,-127.0,3.9382781982421875,26/04/2017 18:20:34.777
05,,,28.5,3.9519526958465576,26/04/2017 18:21:20.193
05,,,-127.0,3.9657225608825684,26/04/2017 18:22:05.570
05,,,-127.0,3.9519526958465576,26/04/2017 18:22:50.953
05,,,-127.0,3.9519526958465576,26/04/2017 18:23:36.356
05,,,-127.0,3.9935522079467773,26/04/2017 18:24:21.728
05,,,-127.0,4.021775245666504,26/04/2017 18:25:07.097
05,,,-127.0,3.9935522079467773,26/04/2017 18:25:52.482
05,,,-127.0,4.0076141357421875,26/04/2017 18:27:24.782
05,,,-127.0,3.9382781982421875,26/04/2017 18:28:10.225
05,,,-127.0,3.9519526958465576,26/04/2017 18:28:55.676
05,,,-127.0,3.9657225608825684,26/04/2017 18:29:41.112
05,,,-127.0,3.9246981143951416,26/04/2017 18:30:26.550
05,,,-127.0,3.9382781982421875,26/04/2017 18:31:11.967
05,,,-127.0,3.9382781982421875,26/04/2017 18:31:57.390
05,,,-127.0,4.0076141357421875,26/04/2017 18:32:42.805
05,,,-127.0,3.9519526958465576,26/04/2017 18:34:13.661
05,,,-127.0,3.9382781982421875,26/04/2017 18:34:59.070
05,,,-127.0,3.9246981143951416,26/04/2017 18:35:44.473
05,,,-127.0,3.979588747024536,26/04/2017 18:36:29.881
05,,,-127.0,3.9246981143951416,26/04/2017 18:37:15.301
05,,,-127.0,3.8978164196014404,26/04/2017 18:38:00.697
05,,,-127.0,3.9246981143951416,26/04/2017 18:38:46.104
05,,,-127.0,3.9246981143951416,26/04/2017 18:39:31.501
05,,,-127.0,3.9519526958465576,26/04/2017 18:40:16.891
05,,,-127.0,3.9382781982421875,26/04/2017 18:41:02.283
05,,,-127.0,4.0076141357421875,26/04/2017 18:41:47.673
05,,,-127.0,3.9246981143951416,26/04/2017 18:42:33.079
05,,,-127.0,3.9935522079467773,26/04/2017 18:43:07.114
05,,,-127.0,3.8845133781433105,26/04/2017 18:43:18.454
05,,,-127.0,3.9935522079467773,26/04/2017 18:44:03.855
05,,,-127.0,3.9935522079467773,26/04/2017 18:44:49.236
05,,,-127.0,3.9246981143951416,26/04/2017 18:45:34.624
05,,,-127.0,3.87130069732666,26/04/2017 18:46:21.544
05,,,-127.0,3.9935522079467773,26/04/2017 18:47:07.012
05,,,-127.0,3.9112110137939453,26/04/2017 18:48:37.958
05,,,-127.0,3.9519526958465576,26/04/2017 18:49:23.415
05,,,-127.0,3.9657225608825684,26/04/2017 18:50:08.874
05,,,-127.0,3.87130069732666,26/04/2017 18:50:54.333
05,,,-127.0,3.9657225608825684,26/04/2017 18:51:39.785
05,,,-127.0,3.9657225608825684,26/04/2017 18:52:25.236
05,,,-127.0,3.8978164196014404,26/04/2017 18:53:10.686
05,,,-127.0,3.87130069732666,26/04/2017 18:53:56.131
05,,,-127.0,3.9112110137939453,26/04/2017 18:54:41.602
05,,,-127.0,3.9657225608825684,26/04/2017 18:55:27.059
05,,,-127.0,3.8978164196014404,26/04/2017 18:56:12.502
05,,,-127.0,3.9519526958465576,26/04/2017 18:56:57.951
05,,,-127.0,3.9246981143951416,26/04/2017 18:57:43.392
05,,,-127.0,3.858177661895752,26/04/2017 18:58:28.844
05,,,-127.0,3.9519526958465576,26/04/2017 18:59:14.283
05,,,-127.0,3.8978164196014404,26/04/2017 19:00:45.205
05,,,-127.0,3.8978164196014404,26/04/2017 19:01:30.652
05,,,-127.0,3.9246981143951416,26/04/2017 19:02:16.096
05,,,-127.0,3.8978164196014404,26/04/2017 19:03:01.536
05,,,-127.0,3.8978164196014404,26/04/2017 19:03:46.971
05,,,-127.0,3.9382781982421875,26/04/2017 19:04:32.424
05,,,-127.0,3.8978164196014404,26/04/2017 19:05:19.359
05,,,-127.0,3.9382781982421875,26/04/2017 19:06:04.809
05,,,-127.0,3.979588747024536,26/04/2017 19:06:50.246
05,,,-127.0,3.858177661895752,26/04/2017 19:07:35.690
05,,,-127.0,3.8845133781433105,26/04/2017 19:09:06.612
05,,,-127.0,3.9657225608825684,26/04/2017 19:09:52.071
05,,,28.6875,3.8978164196014404,26/04/2017 19:10:37.521
05,,,-127.0,3.9382781982421875,26/04/2017 19:11:23.003
05,,,-127.0,3.8978164196014404,26/04/2017 19:12:08.444
05,,,-127.0,3.9657225608825684,26/04/2017 19:12:53.888
05,,,-127.0,3.8978164196014404,26/04/2017 19:13:39.341
05,,,-127.0,3.9246981143951416,26/04/2017 19:14:24.781
05,,,-127.0,3.8978164196014404,26/04/2017 19:15:10.215
05,,,-127.0,3.979588747024536,26/04/2017 19:15:55.658
05,,,-127.0,3.8978164196014404,26/04/2017 19:16:41.107
05,,,-127.0,3.9657225608825684,26/04/2017 19:17:26.548
05,,,-127.0,3.9657225608825684,26/04/2017 19:18:11.998
05,,,-127.0,3.8978164196014404,26/04/2017 19:18:57.437
05,,,-127.0,3.9246981143951416,26/04/2017 19:19:42.876
05,,,-127.0,3.9112110137939453,26/04/2017 19:20:28.306
05,,,-127.0,3.858177661895752,26/04/2017 19:21:13.757
05,,,-127.0,3.9246981143951416,26/04/2017 19:21:59.189
05,,,-127.0,3.858177661895752,26/04/2017 19:22:44.620
05,,,-127.0,3.8845133781433105,26/04/2017 19:23:30.069
05,,,0.0,3.858177661895752,26/04/2017 19:24:17.056
05,,,0.0,3.9112110137939453,26/04/2017 19:25:02.556
05,,,-127.0,3.8978164196014404,26/04/2017 19:25:48.025
05,,,0.0,3.9112110137939453,26/04/2017 19:26:33.500
05,,,0.0,3.8978164196014404,26/04/2017 19:27:18.996
05,,,0.0,3.9519526958465576,26/04/2017 19:28:04.492
05,,,0.0,3.858177661895752,26/04/2017 19:28:49.969
05,,,0.0,3.8451433181762695,26/04/2017 19:29:35.460
05,,,0.0,3.8451433181762695,26/04/2017 19:30:20.938
05,,,0.0,3.858177661895752,26/04/2017 19:31:06.409
05,,,0.0,3.87130069732666,26/04/2017 19:31:40.520
05,,,0.0,3.8978164196014404,26/04/2017 19:31:51.885
05,,,0.0,3.9382781982421875,26/04/2017 19:32:37.361
05,,,0.0,3.9112110137939453,26/04/2017 19:33:22.838
05,,,0.0,3.9382781982421875,26/04/2017 19:34:08.330
05,,,0.0,3.8451433181762695,26/04/2017 19:34:53.812
05,,,0.0,3.9246981143951416,26/04/2017 19:35:39.282
05,,,0.0,3.858177661895752,26/04/2017 19:36:24.752
05,,,0.0,3.9112110137939453,26/04/2017 19:37:10.233
05,,,0.0,3.9112110137939453,26/04/2017 19:37:55.719
05,,,0.0,3.8451433181762695,26/04/2017 19:38:41.186
05,,,0.0,3.9112110137939453,26/04/2017 19:39:26.660
05,,,0.0,3.9112110137939453,26/04/2017 19:40:12.126
05,,,0.0,3.8845133781433105,26/04/2017 19:40:57.595
05,,,0.0,3.8451433181762695,26/04/2017 19:41:43.082
05,,,0.0,3.9112110137939453,26/04/2017 19:42:28.555
05,,,0.0,3.858177661895752,26/04/2017 19:43:15.528
05,,,0.0,3.9112110137939453,26/04/2017 19:44:01.016
05,,,0.0,3.9382781982421875,26/04/2017 19:44:46.485
05,,,0.0,3.9112110137939453,26/04/2017 19:45:31.954
05,,,0.0,3.8978164196014404,26/04/2017 19:46:17.427
05,,,0.0,3.9112110137939453,26/04/2017 19:47:02.892
05,,,0.0,3.9382781982421875,26/04/2017 19:47:48.363
05,,,0.0,3.9246981143951416,26/04/2017 19:48:33.835
05,,,0.0,3.8451433181762695,26/04/2017 19:49:19.303
05,,,0.0,3.8451433181762695,26/04/2017 19:50:04.772
05,,,0.0,3.8451433181762695,26/04/2017 19:50:50.259
05,,,0.0,3.8978164196014404,26/04/2017 19:51:35.729
05,,,28.8125,3.8845133781433105,26/04/2017 19:52:21.214
05,,,28.8125,3.9112110137939453,26/04/2017 19:53:06.682
05,,,28.8125,3.858177661895752,26/04/2017 19:53:52.174
05,,,28.8125,3.8845133781433105,26/04/2017 19:54:37.642
05,,,28.8125,3.8451433181762695,26/04/2017 19:55:23.113
05,,,28.8125,3.87130069732666,26/04/2017 19:56:09.501
05,,,28.8125,3.9246981143951416,26/04/2017 19:56:54.068
05,,,28.8125,3.858177661895752,26/04/2017 19:58:25.047
05,,,28.8125,3.9246981143951416,26/04/2017 19:59:10.512
05,,,28.8125,3.8845133781433105,26/04/2017 19:59:55.984
05,,,28.8125,3.9519526958465576,26/04/2017 20:00:41.488
05,,,28.8125,3.87130069732666,26/04/2017 20:02:13.906
05,,,28.8125,3.8451433181762695,26/04/2017 20:02:59.378
05,,,28.8125,3.8451433181762695,26/04/2017 20:03:44.837
05,,,28.8125,3.858177661895752,26/04/2017 20:04:07.580
05,,,28.8125,3.87130069732666,26/04/2017 20:04:30.305
05,,,28.8125,3.858177661895752,26/04/2017 20:05:15.767
05,,,28.8125,3.8451433181762695,26/04/2017 20:06:01.230
05,,,28.8125,3.9112110137939453,26/04/2017 20:06:46.695
05,,,28.8125,3.9112110137939453,26/04/2017 20:07:32.159
05,,,28.8125,3.858177661895752,26/04/2017 20:08:17.623
05,,,28.8125,3.87130069732666,26/04/2017 20:09:03.076
05,,,28.8125,3.8451433181762695,26/04/2017 20:09:48.550
05,,,28.8125,3.9246981143951416,26/04/2017 20:10:34.000
05,,,28.8125,3.8845133781433105,26/04/2017 20:11:19.457
05,,,28.8125,3.9112110137939453,26/04/2017 20:12:04.916
05,,,28.8125,3.858177661895752,26/04/2017 20:12:50.373
05,,,28.8125,3.9246981143951416,26/04/2017 20:13:35.829
05,,,28.8125,3.9112110137939453,26/04/2017 20:15:06.793
05,,,28.875,3.8321967124938965,26/04/2017 20:15:52.200
05,,,28.8125,3.9246981143951416,26/04/2017 20:16:37.645
05,,,28.875,3.9112110137939453,26/04/2017 20:18:08.572
05,,,28.875,3.9112110137939453,26/04/2017 20:18:54.013
05,,,28.875,3.8451433181762695,26/04/2017 20:19:39.462
05,,,28.875,3.8451433181762695,26/04/2017 20:20:13.557
05,,,28.875,3.9112110137939453,26/04/2017 20:20:24.906
05,,,28.875,3.9112110137939453,26/04/2017 20:21:11.860
05,,,28.875,3.8845133781433105,26/04/2017 20:21:57.356
05,,,28.875,3.8321967124938965,26/04/2017 20:22:42.860
05,,,28.875,3.9112110137939453,26/04/2017 20:23:28.371
05,,,28.875,3.9112110137939453,26/04/2017 20:24:13.864
05,,,28.875,3.8451433181762695,26/04/2017 20:24:59.364
05,,,28.875,3.9246981143951416,26/04/2017 20:25:44.868
05,,,28.875,3.8978164196014404,26/04/2017 20:27:15.874
05,,,28.875,3.8451433181762695,26/04/2017 20:28:01.385
05,,,28.875,3.8193366527557373,26/04/2017 20:28:46.878
05,,,28.875,3.858177661895752,26/04/2017 20:29:32.375
05,,,28.875,3.8451433181762695,26/04/2017 20:30:17.872
05,,,28.875,3.8978164196014404,26/04/2017 20:31:03.359
05,,,28.875,3.858177661895752,26/04/2017 20:31:48.863
05,,,28.875,3.8451433181762695,26/04/2017 20:32:34.370
05,,,28.875,3.8193366527557373,26/04/2017 20:33:19.860
05,,,28.875,3.8978164196014404,26/04/2017 20:34:05.357
05,,,28.875,3.8321967124938965,26/04/2017 20:34:50.851
05,,,28.875,3.8321967124938965,26/04/2017 20:35:36.334
05,,,28.875,3.8978164196014404,26/04/2017 20:36:21.839
05,,,28.875,3.8978164196014404,26/04/2017 20:37:07.338
05,,,28.875,3.9112110137939453,26/04/2017 20:37:52.820
05,,,28.875,3.8451433181762695,26/04/2017 20:38:38.322
05,,,28.875,3.858177661895752,26/04/2017 20:39:23.824
05,,,28.875,3.8978164196014404,26/04/2017 20:40:10.790
05,,,28.875,3.8321967124938965,26/04/2017 20:40:56.283
05,,,28.875,3.8845133781433105,26/04/2017 20:41:41.765
05,,,28.875,3.806563138961792,26/04/2017 20:42:27.243
05,,,28.875,3.9246981143951416,26/04/2017 20:43:12.732
05,,,28.875,3.87130069732666,26/04/2017 20:43:58.217
05,,,28.875,3.8978164196014404,26/04/2017 20:44:43.702
05,,,28.875,3.8845133781433105,26/04/2017 20:45:29.183
05,,,28.875,3.9246981143951416,26/04/2017 20:46:14.658
05,,,28.875,3.87130069732666,26/04/2017 20:47:00.141
05,,,28.9375,3.806563138961792,26/04/2017 20:47:45.667
05,,,28.9375,3.8321967124938965,26/04/2017 20:48:31.120
05,,,28.875,3.87130069732666,26/04/2017 20:49:16.598
05,,,28.875,3.8845133781433105,26/04/2017 20:50:02.071
05,,,28.875,3.8321967124938965,26/04/2017 20:50:47.547
05,,,28.9375,3.8978164196014404,26/04/2017 20:51:33.027
05,,,28.875,3.8321967124938965,26/04/2017 20:52:18.499
05,,,28.9375,3.8193366527557373,26/04/2017 20:52:41.234
05,,,28.9375,3.8845133781433105,26/04/2017 20:53:03.957
05,,,28.9375,3.806563138961792,26/04/2017 20:53:49.437
05,,,28.9375,3.9246981143951416,26/04/2017 20:54:34.912
05,,,28.9375,3.8193366527557373,26/04/2017 20:55:20.382
05,,,28.9375,3.8193366527557373,26/04/2017 20:56:05.860
05,,,28.9375,3.8845133781433105,26/04/2017 20:56:51.329
05,,,28.9375,3.87130069732666,26/04/2017 20:57:36.811
05,,,28.9375,3.8321967124938965,26/04/2017 20:58:22.284
05,,,28.9375,3.87130069732666,26/04/2017 20:59:09.248
05,,,28.9375,3.8193366527557373,26/04/2017 20:59:54.717
05,,,28.9375,3.8845133781433105,26/04/2017 21:00:40.207
05,,,28.9375,3.8845133781433105,26/04/2017 21:01:25.683
05,,,28.9375,3.8451433181762695,26/04/2017 21:02:11.150
05,,,28.9375,3.8321967124938965,26/04/2017 21:02:56.626
05,,,28.9375,3.8193366527557373,26/04/2017 21:03:42.091
05,,,28.9375,3.8845133781433105,26/04/2017 21:04:27.570
05,,,28.9375,3.8193366527557373,26/04/2017 21:05:13.035
05,,,28.9375,3.8845133781433105,26/04/2017 21:05:58.508
05,,,28.9375,3.806563138961792,26/04/2017 21:06:43.973
05,,,28.9375,3.806563138961792,26/04/2017 21:07:29.442
05,,,28.9375,3.8193366527557373,26/04/2017 21:08:14.923
05,,,28.9375,3.9112110137939453,26/04/2017 21:08:49.016
05,,,28.9375,3.8451433181762695,26/04/2017 21:09:00.366
05,,,28.9375,3.8321967124938965,26/04/2017 21:09:45.834
05,,,28.9375,3.793874740600586,26/04/2017 21:10:31.301
05,,,28.9375,3.8193366527557373,26/04/2017 21:11:16.768
05,,,28.9375,3.8845133781433105,26/04/2017 21:12:02.234
05,,,28.9375,3.8845133781433105,26/04/2017 21:12:47.700
05,,,28.9375,3.806563138961792,26/04/2017 21:13:33.167
05,,,28.9375,3.8321967124938965,26/04/2017 21:14:18.631
05,,,28.9375,3.8193366527557373,26/04/2017 21:15:04.113
05,,,28.9375,3.9112110137939453,26/04/2017 21:15:49.573
05,,,28.9375,3.806563138961792,26/04/2017 21:16:35.040
05,,,28.9375,3.8193366527557373,26/04/2017 21:17:20.504
05,,,28.9375,3.858177661895752,26/04/2017 21:18:07.456
05,,,28.9375,3.806563138961792,26/04/2017 21:18:52.915
05,,,28.9375,3.87130069732666,26/04/2017 21:19:38.377
05,,,28.9375,3.8321967124938965,26/04/2017 21:20:23.838
05,,,28.9375,3.8845133781433105,26/04/2017 21:21:09.304
05,,,28.9375,3.793874740600586,26/04/2017 21:21:54.766
05,,,28.9375,3.806563138961792,26/04/2017 21:22:40.228
05,,,28.9375,3.806563138961792,26/04/2017 21:23:25.685
05,,,28.9375,3.806563138961792,26/04/2017 21:24:11.144
05,,,29.0,3.806563138961792,26/04/2017 21:24:56.604
05,,,28.9375,3.8193366527557373,26/04/2017 21:25:42.072
05,,,28.9375,3.87130069732666,26/04/2017 21:26:27.531
05,,,28.9375,3.806563138961792,26/04/2017 21:27:12.996
05,,,29.0,3.793874740600586,26/04/2017 21:27:58.463
05,,,28.9375,3.806563138961792,26/04/2017 21:28:43.922
05,,,29.0,3.806563138961792,26/04/2017 21:29:29.375
05,,,-127.0,3.8845133781433105,26/04/2017 21:30:14.834
05,,,28.9375,3.87130069732666,26/04/2017 21:31:00.304
05,,,29.0,3.806563138961792,26/04/2017 21:31:45.767
05,,,29.0,3.8193366527557373,26/04/2017 21:32:31.220
05,,,-127.0,3.793874740600586,26/04/2017 21:33:16.699
05,,,0.0,3.8978164196014404,26/04/2017 21:34:02.151
05,,,29.0,3.8978164196014404,26/04/2017 21:34:47.605
05,,,29.0,3.8193366527557373,26/04/2017 21:35:33.074
05,,,29.0,3.8193366527557373,26/04/2017 21:36:18.526
05,,,29.0,3.87130069732666,26/04/2017 21:37:05.460
05,,,29.0,3.806563138961792,26/04/2017 21:37:50.928
05,,,29.0,3.806563138961792,26/04/2017 21:38:36.377
05,,,29.0,3.8978164196014404,26/04/2017 21:39:21.834
05,,,29.0,3.87130069732666,26/04/2017 21:40:07.287
05,,,29.0,3.806563138961792,26/04/2017 21:40:52.740
05,,,29.0,3.806563138961792,26/04/2017 21:41:15.451
05,,,29.0,3.87130069732666,26/04/2017 21:41:38.174
05,,,29.0,3.8451433181762695,26/04/2017 21:42:23.627
05,,,29.0,3.858177661895752,26/04/2017 21:43:09.083
05,,,29.0,3.806563138961792,26/04/2017 21:43:54.534
05,,,29.0,3.8451433181762695,26/04/2017 21:44:39.981
05,,,29.0,3.806563138961792,26/04/2017 21:45:25.432
05,,,29.0,3.793874740600586,26/04/2017 21:46:10.890
05,,,29.0,3.806563138961792,26/04/2017 21:46:56.337
05,,,29.0,3.87130069732666,26/04/2017 21:47:41.791
05,,,29.0,3.8451433181762695,26/04/2017 21:49:12.712
05,,,29.0,3.806563138961792,26/04/2017 21:49:58.157
05,,,29.0,3.858177661895752,26/04/2017 21:50:43.615
05,,,29.0,3.7812702655792236,26/04/2017 21:51:29.060
05,,,29.0,3.793874740600586,26/04/2017 21:52:14.517
05,,,29.0,3.7812702655792236,26/04/2017 21:52:48.606
05,,,29.0,3.806563138961792,26/04/2017 21:52:59.970
05,,,29.0,3.793874740600586,26/04/2017 21:53:45.415
05,,,29.0,3.793874740600586,26/04/2017 21:54:30.872
05,,,29.0,3.858177661895752,26/04/2017 21:55:16.320
05,,,29.0,3.87130069732666,26/04/2017 21:56:03.245
05,,,29.0,3.793874740600586,26/04/2017 21:56:48.693
05,,,29.0,3.793874740600586,26/04/2017 21:57:22.783
05,,,29.0,3.806563138961792,26/04/2017 21:57:34.129
05,,,29.0,3.806563138961792,26/04/2017 21:58:19.574
05,,,29.0,3.8978164196014404,26/04/2017 21:59:05.026
